"ReachID";"X";"Y";"MonitoringProgram";"Watershed";"currentms";"tempmaxC";"orgmicropollTU";"saprowqclass";"shade";"Lit_Inp";"C_P";"C_N";"Occurrence.Chironomidae";"Occurrence.Simuliidae";"Occurrence.Limoniidae";"Occurrence.Baetisrhodani";"Occurrence.Baetisalpinus";"Occurrence.Empididae";"Occurrence.Ceratopogonidae";"Occurrence.Elmidae";"Occurrence.Nemouramortoni";"Occurrence.Baetismuticus";"Occurrence.Drususdiscolor";"Occurrence.Protonemuralateralis";"Occurrence.Athericidae";"Occurrence.Gammaridae";"Occurrence.Rhyacophilatristis";"Occurrence.Planariidae";"Occurrence.Leuctrabraueri";"Occurrence.Nemouraminima";"Occurrence.Hydraenidae";"Occurrence.Ecdyonurushelveticus";"Occurrence.Sericostoma";"Occurrence.Habroleptoidesconfusa";"Occurrence.Scirtidae";"Occurrence.Brachypterarisi";"Occurrence.Sphaeriidae";"Occurrence.Blephariceridae";"Occurrence.Odontocerumalbicorne";"Occurrence.Leuctranigra";"Occurrence.Tipulidae";"Occurrence.Drususannulatus";"Occurrence.Dixidae";"Occurrence.Drususbiguttatus";"Occurrence.Metanoeaflavipennis";"Occurrence.Ecdyonurusvenosus";"Occurrence.Habrophlebialauta";"Occurrence.Stratiomyidae";"Occurrence.Potamophylaxcingulatus";"Occurrence.Leuctramajor";"Occurrence.Protonemuraintricata";"Occurrence.Philopotamusludificatus";"Occurrence.Centroptilumluteolum";"Occurrence.Epeorusalpicola";"Occurrence.Hydropsychesiltalai";"Occurrence.Epeorusassimilis";"Occurrence.Baetislutheri";"Occurrence.Rhithrogenapicteti";"Occurrence.Ephemeradanica";"Occurrence.Dugesiidae";"Occurrence.Paraleptophlebiasubmarginata";"Occurrence.Dytiscidae";"Occurrence.Lymnaeidae";"Occurrence.Habroleptoidesauberti";"Occurrence.Isoperlagrammatica";"Occurrence.Isoperlarivulorum";"Occurrence.Capnioneuranemuroides";"Occurrence.Chloroperlasusemicheli";"Occurrence.Melampophylaxmucoreus";"Occurrence.Rhyacophilapubescens";"Occurrence.Ecclisopteryxmadida";"Occurrence.Erpobdellidae";"Occurrence.Leuctrahippopus";"Occurrence.Nemouraflexuosa";"Occurrence.Cordulegastridae";"Occurrence.Allogamusauricollis";"Occurrence.Electrogenaujhelyii";"Occurrence.Sialidae";"Occurrence.Chaetopteryxvillosa";"Occurrence.Serratellaignita";"Occurrence.Rhithrogenahybrida";"Occurrence.Nemouramarginata";"Occurrence.Ephemerellamucronata";"Occurrence.Ptychopteridae";"Occurrence.Rhithrogenasemicolorata";"Occurrence.Hydropsychetenuis";"Occurrence.Glossiphoniidae";"Occurrence.Hydropsycheinstabilis";"Occurrence.Melampophylaxmelampus";"Occurrence.Electrogenalateralis";"Occurrence.Tinodesunicolor";"Occurrence.Micropternasequax";"Occurrence.Psychomyiapusilla";"Occurrence.Glyphotaeliuspellucidus";"Occurrence.Potamopyrgusantipodarum";"Occurrence.Metanoearhaetica";"Occurrence.Rhithrogenaputhzi";"Occurrence.Protonemuranimborum";"Occurrence.Ecdyonuruspicteti";"Occurrence.Thaumaleidae";"Occurrence.Amphinemurasulcicollis";"Occurrence.Leuctrainermis";"Occurrence.Torleyamajor";"Occurrence.Cryptothrixnebulicola";"Occurrence.Rhithrogenaloyolaea";"Occurrence.Protonemurabrevistyla";"Occurrence.Rhyacophilaintermedia";"Occurrence.Rhithrogenaalpestris";"Occurrence.Rhyacophilahirticornis";"Occurrence.Drususmelanchaetes";"Occurrence.Ecdyonurusalpinus";"Occurrence.Siphonoperlamontana";"Occurrence.Rhithrogenanivata";"Occurrence.Dictyogenusalpinus";"Occurrence.Rhyacophilaglareosa";"Occurrence.Consorophylaxconsors";"Occurrence.Siphonoperlatorrentium";"Occurrence.Hydroptila";"Occurrence.Ecdyonurustorrentis";"Occurrence.Tabanidae";"Occurrence.Calopterygidae";"Occurrence.Rhithrogenadegrangei";"Occurrence.Leuctraschmidi";"Occurrence.Hydrophilidae";"Occurrence.Drususmuelleri";"Occurrence.Drususnigrescens";"Occurrence.Leuctrarauscheri";"Occurrence.Perlagrandis";"Occurrence.Silopallipes";"Occurrence.Perlamarginata";"Occurrence.Rhithrogenagratianopolitana";"Occurrence.Nemurellapictetii";"Occurrence.Rhyacophilapraemorsa";"Occurrence.Rhyacophilatorrentium";"Occurrence.Leuctrarosinae";"Occurrence.Rhithrogenagrischuna";"Occurrence.Rhyacophilarectispina";"Occurrence.Drususalpinus";"Occurrence.Isoperlacarbonaria";"Occurrence.Catagapetusnigrans";"Occurrence.Leuctraarmata"
"VDBEYNEU0438Aa11";535285;181826;"Other programs";"Aare";0.041717450834973;7.98772285267752;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.166377471289597;0.0246105473289431;0.870817359193689;0.0364544540178749;0.0890109504772723;0.0246105473289431;0.99312261258524;0.0309065375610624;0.859656305718687;0.0436400526678956;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0514710989476306;0.0246105473289432;0.0246105473289431;0.917696180169941;0.859368140874695;0.895948319247148;0.232336483174078;0.0246105473289431;0.0621054818092827;0.901100485347777;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.92106972467386;0.91079398584748;0.0255997116772493;0.812787067049505;0.0256322020612058;0.0246105473289431;0.0717619374820142;0.0246105473289431;0.986714098260682;0.0901087151918141;0.923779291846609;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0376608714332577;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0247576178316251;0.0246105473289431;0.896032739902207;0.820798787798929;0.0246105473289431;0.0283733715573588;0.0246105473289431;0.425673057932183;0.909673228637727;0.0246105473289431;0.0361585012987954;0.127644960555093;0.0254558371923341;0.0246105473289431;0.999931582038992;0.0667796201498496;0.0246105473289431;0.0246105473289431;0.0894292116710994;0.0246105473289431;0.0246105473289431;0.854487775888676;0.0372001959458681;0.977841134577236;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa12";535285;181826;"Other programs";"Aare";0.041717450834973;8.38633098466015;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.178263956876306;0.0246105473289431;0.873117656548211;0.0398428411695275;0.0887414333458173;0.0246105473289431;0.994800103256936;0.0325790711168332;0.854683571726675;0.0465855917066333;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0623574729141047;0.0246105473289432;0.0246105473289431;0.917829650643868;0.863248679752652;0.903925141550824;0.21896814119171;0.0246105473289431;0.0739160373685127;0.901100484500836;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.921332706453147;0.91079398573064;0.0256035562237359;0.812779393229486;0.0256361728142489;0.0246105473289431;0.0779636915264231;0.0246105473289431;0.986713826904717;0.0903536403983453;0.924142651944952;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0379659220247335;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0248137264360491;0.0246105473289431;0.896032735997701;0.857628119927033;0.0246105473289431;0.028151850404721;0.0246105473289431;0.396662862873004;0.909710338893966;0.0246105473289431;0.0362031120825924;0.127644958332456;0.0258056788327831;0.0246105473289431;0.999931581971908;0.0667796192403566;0.0246105473289431;0.0246105473289431;0.089429209095179;0.0246105473289431;0.0246105473289431;0.867771143584133;0.0378054495562927;0.977841123040283;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa13";535285;181826;"Other programs";"Aare";0.041717450834973;8.78493911664278;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.191646429511756;0.0246105473289431;0.875823104061773;0.0441934714217933;0.0871178708583871;0.0246105473289431;0.996048147555779;0.0346549000898485;0.835950323052582;0.0497820691972166;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0786460205013872;0.0246105473289433;0.0246105473289431;0.917167112774963;0.861081093710139;0.907802673696975;0.180477639960244;0.0246105473289431;0.0939549728752654;0.901100484424178;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.921059113365624;0.910793985623666;0.02560355618461;0.812768163590469;0.0256361727750811;0.0246105473289431;0.0854173466178911;0.0246105473289431;0.986713429910457;0.0903536397900053;0.923552085138624;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.037965595934048;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0249023368523931;0.0246105473289431;0.896032735003623;0.880515610512518;0.0246105473289431;0.0274489278182658;0.0246105473289431;0.332682326579079;0.909710338800136;0.0246105473289431;0.0362031119629116;0.127644957371514;0.0268557550342935;0.0246105473289431;0.999931581888223;0.0667796188471249;0.0246105473289431;0.0246105473289431;0.0894292067362328;0.0246105473289431;0.0246105473289431;0.875106080889242;0.0393708566601426;0.97784110877198;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa14";535285;181826;"Other programs";"Aare";0.041717450834973;9.18354724862541;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.206975174408385;0.0246105473289431;0.87879403651713;0.0498041806291998;0.084348918596279;0.0246105473289431;0.997027877915179;0.037221286458483;0.796167452612071;0.0533054354858177;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.103163862756775;0.0246105473289434;0.0246105473289431;0.916097224010548;0.857029339207707;0.911215322609873;0.131730999266277;0.0246105473289431;0.128789514281207;0.901100484313657;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.920593071351045;0.910793985507207;0.0256035561420199;0.812757050464827;0.0256361727324472;0.0246105473289431;0.0943444946488408;0.0246105473289431;0.986713036312337;0.09035363891821;0.922601553517742;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0379652730358284;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0250454483492004;0.0246105473289431;0.896032733910554;0.893918090734314;0.0246105473289431;0.0265793320308871;0.0246105473289431;0.244995634021444;0.909710338665672;0.0246105473289431;0.0362031118326224;0.127644955994412;0.0295124896642512;0.0246105473289431;0.999931581758939;0.0667796182835952;0.0246105473289431;0.0246105473289431;0.089429204168529;0.0246105473289431;0.0246105473289431;0.880915915942764;0.0423471300918863;0.977841086885631;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa15";535285;181826;"Other programs";"Aare";0.041717450834973;9.58215538060804;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.223978082390478;0.0246105473289431;0.881740764468642;0.0569909836124143;0.0811417571605565;0.0246105473289431;0.997800394298804;0.0404036107863723;0.735924213757305;0.0572305891160283;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.138970156233647;0.0246105473289435;0.0246105473289431;0.914885992577438;0.851761548659972;0.915868247714986;0.0922437946712584;0.0246105473289431;0.184382084382556;0.901100484086635;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.920038310234814;0.91079398537059;0.0256035560920714;0.812748312542865;0.0256361726824493;0.0246105473289431;0.104751285362494;0.0246105473289431;0.986712725470131;0.0903536371737941;0.921512804669678;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0379650187079541;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0252698499842959;0.0246105473289431;0.896032732590897;0.901186666074281;0.0246105473289431;0.025882918197508;0.0246105473289431;0.16845710054473;0.909710338396614;0.0246105473289431;0.0362031116797906;0.12764495323874;0.0351700830018012;0.0246105473289431;0.999931581564964;0.0667796171560042;0.0246105473289431;0.0246105473289431;0.0894292011573178;0.0246105473289431;0.0246105473289431;0.885677826917535;0.0466652457436451;0.977841054170085;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa16";535285;181826;"Other programs";"Aare";0.041717450834973;9.98076351259066;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.243185934797923;0.0246105473289431;0.884796053872788;0.065898419565443;0.077002212093817;0.0246105473289431;0.99836530554338;0.0442965143778539;0.640508394250867;0.0613948604103485;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.190919011154256;0.0246105473289437;0.0246105473289431;0.913339048307347;0.843821639437675;0.922726463915437;0.0613249812768377;0.0246105473289431;0.277179279798309;0.901100483675179;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.919272286802997;0.910793985212285;0.0256035560342152;0.812744966736461;0.0256361726245395;0.0246105473289431;0.116784805787289;0.0246105473289431;0.986712602916475;0.0903536340413638;0.920181588968437;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0379649201719354;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0256342438856636;0.0246105473289431;0.896032731004191;0.904835399786661;0.0246105473289431;0.0253284241264444;0.0246105473289431;0.104736911882945;0.909710337913469;0.0246105473289431;0.0362031115027119;0.127644948290301;0.0502798155549846;0.0246105473289431;0.999931581260735;0.066779615131202;0.0246105473289431;0.0246105473289431;0.0894291976696018;0.0246105473289431;0.0246105473289431;0.889262240917257;0.053805029831125;0.977841003038847;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa17";535285;181826;"Other programs";"Aare";0.041717450834973;10.3793716445733;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.264291368032049;0.0246105473289431;0.887593559861657;0.0768513307649926;0.0727427387219174;0.0246105473289431;0.998793438594885;0.0490712338957622;0.529941981844948;0.065880012349256;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.261975053876067;0.024610547328944;0.0246105473289431;0.911802884152906;0.834062574703317;0.931979023721413;0.0436149304063222;0.0246105473289431;0.410279428220679;0.90110048295616;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.918449186879834;0.91079398501509;0.0256035559621749;0.812750325920684;0.0256361725524363;0.0246105473289431;0.13031715831123;0.0246105473289431;0.986712784727326;0.0903536285937302;0.918848228103;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0379650732627436;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0261996263052621;0.0246105473289431;0.896032728947613;0.90695003640755;0.0246105473289431;0.0250001269042059;0.0246105473289431;0.0667008536989977;0.909710337073226;0.0246105473289431;0.0362031112821513;0.127644939684306;0.0863704633012208;0.0246105473289431;0.999931580805979;0.066779611609854;0.0246105473289431;0.0246105473289431;0.0894291933270418;0.0246105473289431;0.0246105473289431;0.892172613576684;0.0638293074569454;0.977840926735999;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa18";535285;181826;"Other programs";"Aare";0.041717450834973;10.7779797765559;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.287580283011159;0.0246105473289431;0.890150889480609;0.0900426086094837;0.0683096336940043;0.0246105473289431;0.999108509828676;0.0548838417273526;0.414080752184183;0.0705998179872463;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.354668333712608;0.0246105473289442;0.0246105473289431;0.910258355094981;0.82175665701859;0.943862072827971;0.033891538446403;0.0246105473289431;0.579722886191511;0.90110048177994;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.917549996476819;0.910793984764041;0.025603555870499;0.812768952934596;0.0256361724606845;0.0246105473289431;0.145396201477068;0.0246105473289431;0.986713430461164;0.0903536196952097;0.917498849184747;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0379656099613912;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0270767009251398;0.0246105473289431;0.896032726227697;0.908497915022885;0.0246105473289431;0.0248111269481173;0.0246105473289431;0.0453074559221532;0.909710335700718;0.0246105473289431;0.0362031110013823;0.127644925626647;0.174623220253606;0.0246105473289431;0.999931580122995;0.0667796058578555;0.0246105473289431;0.0246105473289431;0.0894291878011155;0.0246105473289431;0.0246105473289431;0.894474718774238;0.0783359197096525;0.977840812284238;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa19";535285;181826;"Other programs";"Aare";0.041717450834973;11.1765879085385;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.313276127414109;0.0246105473289431;0.892382850117219;0.10485006280398;0.0637697429945666;0.0246105473289431;0.99933009361797;0.061889519807948;0.308123201759902;0.075258719457411;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.463129251973025;0.0246105473289445;0.0246105473289431;0.908696794075166;0.806008907082513;0.957280711445083;0.029039618017336;0.0246105473289431;0.743525070021505;0.90110048002255;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.916569414214299;0.910793984450323;0.0256035557559806;0.812804250792468;0.0256361723460765;0.0246105473289431;0.161314536192513;0.0246105473289431;0.986714659304911;0.0903536064058612;0.916222617268356;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0379666289318541;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0283569857558059;0.0246105473289431;0.896032722716422;0.909847879950599;0.0246105473289431;0.0247109645008385;0.0246105473289431;0.0344635186866515;0.909710333650968;0.0246105473289431;0.0362031106505534;0.127644904632454;0.361699482452977;0.0246105473289431;0.999931579152539;0.0667795972676282;0.0246105473289431;0.0246105473289431;0.0894291808986278;0.0246105473289431;0.0246105473289431;0.896214092723447;0.0983061825939975;0.977840649798277;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa20";535285;181826;"Other programs";"Aare";0.041717450834973;11.5751960405212;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.341003839635161;0.0246105473289431;0.894336486607527;0.121897681806655;0.0595138071575398;0.0246105473289431;0.99949600066089;0.0703829526187399;0.22367587090103;0.0800822821748637;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.581240180422391;0.024610547328945;0.0246105473289431;0.907072874066463;0.787767530744524;0.971039628411691;0.0267193821545801;0.0246105473289431;0.854108923479114;0.901100477421129;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.915591130291352;0.910793984037658;0.0256035556053871;0.81286044675375;0.0256361721953696;0.0246105473289431;0.178422804236697;0.0246105473289431;0.986716618867066;0.0903535867364056;0.915039302910274;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0379682528204734;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0302282124628098;0.0246105473289431;0.896032717984323;0.911224723322033;0.0246105473289431;0.0246605706817699;0.0246105473289431;0.0292679974903232;0.90971033061715;0.0246105473289431;0.0362031101891034;0.127644873559134;0.648675867941932;0.0246105473289431;0.999931577771553;0.0667795845533034;0.0246105473289431;0.0246105473289431;0.0894291718220153;0.0246105473289431;0.0246105473289431;0.897647497353231;0.125037804064843;0.977840418686484;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa21";535285;181826;"Other programs";"Aare";0.041717450834973;11.9738041725038;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.370787149767452;0.0246105473289431;0.895936413977781;0.139167495946278;0.0553625340164309;0.0246105473289431;0.999606025516638;0.080486483354953;0.160432365587989;0.0844738157316216;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.687947695189889;0.0246105473289453;0.0246105473289431;0.90480387680967;0.765668889979684;0.982328830995835;0.0256469497412697;0.0246105473289431;0.896128563879649;0.901100474031804;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.914561376711954;0.910793983545992;0.025603555426008;0.812933672329467;0.0256361720158604;0.0246105473289431;0.194852142233095;0.0246105473289431;0.986719174179244;0.0903535611097748;0.914002958495176;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0379703705172529;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0326591920288898;0.0246105473289431;0.89603271223277;0.912487535678874;0.0246105473289431;0.0246359087086963;0.0246105473289431;0.026861074489771;0.909710326664496;0.0246105473289431;0.0362031096393414;0.127644833074875;0.858849325073116;0.0246105473289431;0.999931576015705;0.0667795679882632;0.0246105473289431;0.0246105473289431;0.089429161010725;0.0246105473289431;0.0246105473289431;0.898666952087941;0.158021921024604;0.97784012494974;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa22";535285;181826;"Other programs";"Aare";0.041717450834973;12.3724123044864;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.402500456186645;0.0246105473289431;0.897214585376651;0.15654945735826;0.0515782487765836;0.0246105473289431;0.999683966486854;0.0924953633710038;0.116641224189977;0.0885585633969166;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.773394560562774;0.0246105473289459;0.0246105473289431;0.900822552650946;0.740407941514438;0.990330758619678;0.0251460081250453;0.0246105473289431;0.906147954471884;0.901100469782945;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.913547163987263;0.910793982963207;0.0256035552134209;0.813020350602562;0.0256361718031226;0.0246105473289431;0.210633685411381;0.0246105473289431;0.986722199764903;0.0903535289839037;0.913121854757131;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0379728790969517;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0356777886034275;0.0246105473289431;0.896032705324649;0.913685858911152;0.0246105473289431;0.0246238982514542;0.0246105473289431;0.0257455144861665;0.9097103217094;0.0246105473289431;0.0362031089877165;0.127644782323356;0.905219382471723;0.0246105473289431;0.999931573869606;0.0667795472221174;0.0246105473289431;0.0246105473289431;0.0894291481981571;0.0246105473289431;0.0246105473289431;0.899461467394072;0.196051956004042;0.977839765990893;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VDBEYNEU0438Aa23";535285;181826;"Other programs";"Aare";0.041717450834973;12.7710204364691;-1.56393409310764;1;0.5165046;505.412360336741;0.00740821108572593;0.857963681451526;0.436032932205664;0.0246105473289431;0.898233662370583;0.173401446689904;0.0481518996207856;0.0246105473289431;0.999739122134727;0.106685676539843;0.0868463558000845;0.0922536114237381;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.832998379107067;0.0246105473289462;0.0246105473289431;0.893106752088265;0.712001912570513;0.995208009005083;0.0249001138195772;0.0246105473289431;0.909820604955349;0.901100464687049;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.912555439492978;0.910793982292895;0.025603554968939;0.813115304893227;0.0256361715584689;0.0246105473289431;0.225415737783311;0.0246105473289431;0.98672551422957;0.0903534904529472;0.912373942297703;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0379756291275666;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0392341442544519;0.0246105473289431;0.896032697297157;0.914789362117958;0.0246105473289431;0.0246178222559735;0.0246105473289431;0.0252051386790588;0.909710315766381;0.0246105473289431;0.036203108238247;0.127644721453334;0.912620905984223;0.0246105473289431;0.999931571366351;0.0667795223157273;0.0246105473289431;0.0246105473289431;0.0894291334633908;0.0246105473289431;0.0246105473289431;0.900072602641656;0.23797438509789;0.97783934733091;0.0246105473289431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
